,time_in_seconds,MB/s,Msg/s
confluent_kafka_producer_100K,1.0571458339691162,92.37727365707327,94594.32822484303
confluent_kafka_producer_10K,0.18458104133605957,52.90697749515945,54176.74495504328
confluent_kafka_producer_150K,1.52874755859375,95.81985866570847,98119.53527368547
confluent_kafka_producer_200K,1.991703748703003,98.06302776062327,100416.54042687823
pykafka_producer_100K,15.191477537155151,6.428357594654858,6582.6381769265745
pykafka_producer_10K,15.190301895141602,0.6428855112565863,658.3147635267444
pykafka_producer_150K,15.185790300369263,9.646147622388677,9877.655165326005
pykafka_producer_200K,15.16695523262024,12.877502241183702,13186.562294972111
python_kafka_producer_100K,44.90416622161865,2.1747703658059327,2226.964854585275
python_kafka_producer_10K,4.517061710357666,2.161941905200748,2213.8285109255658
python_kafka_producer_150K,66.51838707923889,2.202163663792734,2255.01559172376
python_kafka_producer_200K,90.95661497116089,2.14731495957635,2198.8505186061825
